lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,tip_dx,tip_dy,tip_dz,tip_disp_norm
562,13340,1817,0.027735134431788516,0.09345851525694662,-2.8286958309919896e-05,0.0974870891766408
562,13340,2043,0.027378617204652067,0.09297318695733461,-1.2384821114097555e-05,0.09692059805029145
562,13340,2297,0.027085013319372436,0.0926011314740365,-1.0579169689162171e-06,0.09648091779155898
562,13340,2583,0.026852860253458594,0.09234351123380588,6.981941870209951e-06,0.0961686030860765
562,13340,2904,0.0266821098384101,0.09220259953914253,1.2613819203699528e-05,0.09598569948858476
562,13340,3265,0.02657179440113927,0.09217925144569598,1.65055386227575e-05,0.09593265829329481
562,13340,3672,0.026521714742286068,0.09227524631933548,1.913569515432645e-05,0.09601105562558959
562,13340,4129,0.02653222750298842,0.0924916018673825,2.0842633016715517e-05,0.0962219099097502
562,13340,4642,0.026603315355366336,0.09282878995869132,2.1890025248327838e-05,0.09656563111306789
562,13340,5220,0.02673559066808992,0.09328874889196982,2.247479443096001e-05,0.09704423209710633
562,13340,5870,0.02692858729989872,0.09386986611485178,2.273891309756415e-05,0.09765603460844922
562,13340,6600,0.027181815959063826,0.09457007527844295,2.2790040944298262e-05,0.0983989368661509
562,13340,7421,0.02749523517906244,0.0953883421947593,2.2708131887760885e-05,0.09927197137095498
562,13340,8345,0.02786839247239581,0.09632236767445826,2.2551497924849784e-05,0.10027285934877427
562,13340,9383,0.02829937382548281,0.09736625518644243,2.23628893547545e-05,0.10139547676323964
562,13340,10551,0.028787417916965208,0.09851683538220014,2.2172117973617844e-05,0.1026366541526581
562,13340,11864,0.029331090399107612,0.09976866989132253,2.1999898157432085e-05,0.10399086902165897
562,13340,13340,0.029931132619266915,0.1011199435299563,2.1859267700041762e-05,0.10545670276090222
562,13340,15000,0.03011836654919184,0.10181557520110136,2.1810075967909626e-05,0.10617687051708587
562,15000,500,0.04900024657230512,0.11984218794131848,-0.0009357024771535771,0.12947605845805918
562,15000,562,0.04562034149510272,0.11608310090201052,-0.002276698712933012,0.12474648383896685
562,15000,632,0.03617168168743967,0.10495028987046873,-0.0022962689558864158,0.11103254816093629
562,15000,711,0.03347802311589401,0.1015172248388195,-0.0011771429798407285,0.10690140614752808
562,15000,799,0.0322234948013321,0.09980369908852152,-0.0007204008712863308,0.10487922075596756
562,15000,899,0.03125788833088364,0.09843391463166255,-0.00046798626900834694,0.1032787981328569
562,15000,1011,0.030440513253433887,0.09724684180155758,-0.00031398053777331736,0.1019003026064582
562,15000,1136,0.02972552891525526,0.09619316168500638,-0.00021400829333362292,0.10068156347514212
562,15000,1278,0.02908312251165207,0.0952390843641396,-0.00014539380258371537,0.09958078301010338
562,15000,1437,0.02851537171701002,0.09439511527948961,-9.785292894615161e-05,0.09860818316946668
562,15000,1616,0.028014411827210983,0.0936556459133516,-6.414143538191475e-05,0.0977557742314765
562,15000,1817,0.027578765477807465,0.09302360752794789,-4.0039226983146214e-05,0.09702567426167821
562,15000,2043,0.027205715100274586,0.09249938543662958,-2.267753780405002e-05,0.09641725859275502
562,15000,2297,0.02689382277339783,0.092084621782133,-1.0153364574105872e-05,0.0959315139837594
562,15000,2583,0.026641372356196097,0.09178012656267459,-1.1211400593458265e-06,0.09556858455653203
562,15000,2904,0.02644817414708539,0.09158809738502934,5.335863700661747e-06,0.09533040190199356
562,15000,3265,0.026313030648225766,0.09150912592370561,9.917979177931358e-06,0.09521709829427376
562,15000,3672,0.02623551435365809,0.09154475459996311,1.3128122748562454e-05,0.09522995579394163
562,15000,4129,0.026215971852773384,0.09169625739223601,1.5320135148044756e-05,0.0953702313860837
562,15000,4642,0.026254340220504185,0.09196427972907212,1.6772306404067017e-05,0.09563848288116698
562,15000,5220,0.026351235393564265,0.09235099601076965,1.7694416957980685e-05,0.09603694280869533
562,15000,5870,0.0265070996403744,0.09285665889942016,1.8236724872111587e-05,0.09656596587766383
562,15000,6600,0.02672138817388861,0.09347942733496334,1.851455924950507e-05,0.0972236404564303
562,15000,7421,0.02699436366314853,0.09421907112337813,1.8614955451634607e-05,0.09800984327835173
562,15000,8345,0.02732611835084095,0.09507449892110241,1.860204676018551e-05,0.09892359392611559
562,15000,9383,0.027715409543632163,0.09604122123760166,1.852343402897194e-05,0.09996029434779999
562,15000,10551,0.0281617755137753,0.09711678530319172,1.8413751358026254e-05,0.1011175352091849
562,15000,11864,0.0286635016703371,0.09829551218690089,1.829788734608595e-05,0.10238947396536072
562,15000,13340,0.029219797843369893,0.09957332715186545,1.8192897151658727e-05,0.10377207908238775
562,15000,15000,0.02983199661306013,0.10094953108366897,1.8109714151393064e-05,0.10526517076362923
632,500,500,0.07813368568183843,0.14753532182306706,-0.016431064282702135,0.16775435582161966
632,500,562,0.06787706585777473,0.14159219400676648,-0.013471061328561462,0.15759795356040748
632,500,632,0.04562272381154639,0.1259152925670354,-0.0038531812188307146,0.13398112119150188
632,500,711,0.041580024611803934,0.12252846456228925,0.00015111059283046124,0.12939144449739196
632,500,799,0.04035165203460497,0.12132530404309536,0.001796546422993428,0.12787225188492357
632,500,899,0.039737887032499836,0.12061666035928215,0.0026652813234047112,0.12702197505379545
632,500,1011,0.03837808559336317,0.11906958191482721,0.0032330147896638683,0.12514349833616384
632,500,1136,0.03686341990663164,0.1173103105589699,0.0036361464913530206,0.12301968237628151
632,500,1278,0.03555678102716214,0.11574388567744524,0.003942840209785414,0.12114651351833025
632,500,1437,0.034426898284818014,0.11436166752180224,0.004190353202120023,0.11950465005111291
632,500,1616,0.03343705426295496,0.11313511378959121,0.0043892421813298554,0.11805446207955847
632,500,1817,0.03256907194453079,0.11205421717145397,0.004552174311567625,0.11678019662681807
632,500,2043,0.03180680899245519,0.11110764281526825,0.004688629961665525,0.1156657453231733
632,500,2297,0.031139380168667546,0.11028793363590489,0.004805163552049407,0.11470038753085585
632,500,2583,0.030556760176304848,0.10958682482267185,0.0049067822017823115,0.11387301822101188
632,500,2904,0.030053211740442592,0.10899980978707038,0.004996742746476324,0.11317738955996408
632,500,3265,0.029620914948537108,0.10851878173603016,0.005077946761238961,0.11260333092395891
632,500,3672,0.02925319708641294,0.1081363125062786,0.00515258690660525,0.11214169953261001
632,500,4129,0.028946173619576132,0.10784721763291677,0.005221899610202585,0.11178627623244006
632,500,4642,0.028694452026918144,0.10764403182689358,0.005287081025271312,0.11152830309317079
632,500,5220,0.028492271402228597,0.10751886831684648,0.005349260072240569,0.1113585702005647
632,500,5870,0.028335552036688805,0.10746494246329157,0.005408950251833966,0.11126937633818786
632,500,6600,0.028219974734508102,0.107474905021817,0.00546654887082243,0.11125243970368448
632,500,7421,0.028141064200851273,0.10754143811895903,0.005522476316306646,0.1112994975357683
632,500,8345,0.02809476400550101,0.10765754708406818,0.005576965154653113,0.11140271876852632
632,500,9383,0.028077271971239826,0.1078160686523113,0.005630038859356312,0.11155418055162583
632,500,10551,0.028084847023106763,0.10801054963051188,0.005681844258898172,0.1117466814629363
632,500,11864,0.028113993432573037,0.1082344239391949,0.005732309393697732,0.11197297228867867
632,500,13340,0.02816138989591288,0.10848164178111383,0.0057814095159548495,0.11222635688815127
632,500,15000,0.028223965214863478,0.1087466870923248,0.005829095295088904,0.11250072229974815
632,562,500,0.07621384300920392,0.14626762231344217,-0.015949842921631707,0.16570203587368526
632,562,562,0.061571308737898206,0.13718217537001526,-0.011368413089380858,0.15079527882237564
632,562,632,0.04272601986084812,0.12304346490127582,-0.001979038118331,0.1302655887789822
632,562,711,0.04040197690246006,0.12091022431764487,0.0006164259342894551,0.12748326189387602
632,562,799,0.03955434247817499,0.11997440647643559,0.0017249256255810197,0.126338353585392
632,562,899,0.03908532592559874,0.11937260005593031,0.0023347496630182762,0.12563013731908573
632,562,1011,0.03851687192156322,0.11866334509498112,0.002768437311775118,0.12478863384500173
632,562,1136,0.03699180305682512,0.11688977751739815,0.003072715971821127,0.12264197961915513
632,562,1278,0.035673779346815426,0.11531303574287646,0.0033027006012041893,0.12075024876324013
632,562,1437,0.03453381370844047,0.1139241331936074,0.0034856500135101998,0.11909425749875917
632,562,1616,0.033534726372388135,0.1126942773321972,0.0036352892031814577,0.11763415041512344
632,562,1817,0.0326588809706099,0.11161285939364754,0.003757984462889885,0.11635357895441774
632,562,2043,0.03189008971837709,0.11066805717402635,0.0038608436683601477,0.11523585733074243
632,562,2297,0.031217365868715985,0.10985200233868914,0.003948738568804289,0.11426976365550688
632,562,2583,0.030630560858829703,0.10915613809741498,0.004025443547335805,0.11344380960907999
632,562,2904,0.030123841737096896,0.10857571917363504,0.00409344509251397,0.11275144756409625
632,562,3265,0.029689287543342935,0.10810249287712193,0.004154967159035627,0.11218229144197474
632,562,3672,0.029320146890043364,0.1077289464550322,0.004211703126659416,0.11172705742653401
632,562,4129,0.029012481358437037,0.10744978928407148,0.004264611949773012,0.1113793886086971
632,562,4642,0.028760846234634485,0.10725750415588271,0.004314619223392491,0.11113043873270885
632,562,5220,0.02855944316188047,0.10714421450122755,0.004362594269978537,0.11097097243678723
632,562,5870,0.028404161906443903,0.10710309143844338,0.004408922521680125,0.11089322435154106
632,562,6600,0.028290651052273796,0.10712674614757971,0.004453920017841839,0.11088885462775255
632,562,7421,0.0282144138685132,0.10720785336878794,0.0044978879781739645,0.11094957399716092
632,562,8345,0.028171371024083958,0.10733939488840141,0.004540990834263181,0.11106751297360373
632,562,9383,0.028157685715859415,0.10751413344554574,0.004583241490464296,0.11123466302362607
632,562,10551,0.028169594241435558,0.10772558409618242,0.004624723531313046,0.11144377764743922
632,562,11864,0.028203560807435163,0.10796709194702991,0.004665366561247164,0.11168750794456785
632,562,13340,0.028256225543507957,0.1082325212583904,0.004705125021883139,0.11195906011299431
632,562,15000,0.028324475131449867,0.10851626559085725,0.00474393908369386,0.1122522193423693
632,632,500,0.07426792497602432,0.14491892191740685,-0.015227370376122873,0.16355149469974117
632,632,562,0.04960989717524891,0.12817380112819,-0.006590596230352963,0.13759760590962006
632,632,632,0.04075025541223931,0.12076005435843029,-0.000631088511557909,0.12745184313113403
632,632,711,0.03941805673773688,0.11938569478791629,0.0009362111647909233,0.1257282935870762
632,632,799,0.03881517431311679,0.11863227389638982,0.0016475039595350571,0.12483168041840331
632,632,899,0.03844401624967575,0.11810819637632189,0.0020492261653766164,0.12422434449233376
632,632,1011,0.038194049632232,0.11774546342562575,0.002359361797757642,0.12380769835804836
632,632,1136,0.037103738792495955,0.1164519589694401,0.0025949883171006993,0.12224761815498829
632,632,1278,0.035766363552543645,0.11485944349672636,0.0027681366738092628,0.12033115599376284
632,632,1437,0.034610535162146516,0.11345958968830638,0.002900308473567148,0.11865656082025497
632,632,1616,0.03359772226839303,0.11222267616834466,0.0030109959916504447,0.11718277213341115
632,632,1817,0.0327103265950382,0.11113744919714824,0.0031020645751362874,0.11589271281936188
632,632,2043,0.03193189393895493,0.11019145546339183,0.0031783256811098726,0.11476891766416783
632,632,2297,0.031251183510127956,0.10937637155245786,0.003243431929921159,0.11379959127979783
632,632,2583,0.030657815238953612,0.10868330564923241,0.003300233344260217,0.11297280248890375
632,632,2904,0.030145800610154455,0.10810725935615617,0.003350619850555847,0.11228167915251956
632,632,3265,0.029707062979291543,0.1076398140166556,0.003396306509071745,0.1117155944812512
632,632,3672,0.029334737744284856,0.10727335892186918,0.003438574586986487,0.11126510759486286
632,632,4129,0.0290248145420495,0.10700249900176162,0.0034781857821312157,0.11092372346868538
632,632,4642,0.028771780938244368,0.10681966081666182,0.0035158356711197936,0.11068250275364808
632,632,5220,0.02856978158871218,0.10671697035988413,0.00355220593954364,0.1105321778933901
632,632,5870,0.028414670425142563,0.10668755694789017,0.0035875808478378346,0.11046492221161681
632,632,6600,0.028302062272831136,0.10672399264266322,0.0036221916232662688,0.11047233864928407
632,632,7421,0.028227429787616526,0.10681894282724297,0.0036562737732551698,0.1105461110896698
632,632,8345,0.028186667783309527,0.10696536486692787,0.00368993794980621,0.11067833195307511
632,632,9383,0.02817590741211415,0.10715594722138433,0.0037231724642133868,0.11086090743181931
632,632,10551,0.028191358659911847,0.10738417040056847,0.003756017625594965,0.11108654474829024
632,632,11864,0.028229444410152016,0.10764328777538884,0.0037884267612071643,0.11134779347668308
632,632,13340,0.028286766440922595,0.10792707285997857,0.003820325905235622,0.11163775840560686
632,632,15000,0.028360167995690216,0.10822982281978116,0.0038516511585922064,0.11195011787842155
632,711,500,0.07170911879030709,0.1431190937950403,-0.01389353504162294,0.16068074882308933
632,711,562,0.04256837093623084,0.12190049876254203,-0.0025733059928745305,0.12914495617891555
632,711,632,0.039375430033880054,0.1188881890505861,0.00026880546733420996,0.12523936378974523
632,711,711,0.03857588961432651,0.1179333446367688,0.0011378179768509744,0.12408733886460792
632,711,799,0.038122569269543494,0.11729830877949536,0.0015606854915997115,0.12334771692027652
632,711,899,0.037812275658054256,0.11682697761828045,0.0018029432972453963,0.12280700914197025
632,711,1011,0.037592163716599514,0.11649408734422673,0.002011828089612422,0.12242585760909376
632,711,1136,0.03720599849941003,0.11600460914131838,0.0021896697303052104,0.12184477961692067
632,711,1278,0.035843867925735184,0.11439144967951151,0.002318201991734381,0.11989812629116538
632,711,1437,0.034667192245698086,0.11297659331552437,0.0024163273192799872,0.11820052238926643
632,711,1616,0.03363719236489432,0.11172879660970489,0.0024945894759033083,0.11670907282083512
632,711,1817,0.032735163992588356,0.11063629623755455,0.0025609674306544816,0.11540597714575469
632,711,2043,0.03194438835788149,0.10968590275436822,0.002616442002874586,0.1142728619548591
632,711,2297,0.031253279362417785,0.10886880371246252,0.002663657544310749,0.11329730342864028
632,711,2583,0.03065115827559506,0.10817575282855549,0.0027047872393142214,0.1124668968082176
632,711,2904,0.030131846322744404,0.10760149582386014,0.0027412476560261245,0.11177443582976093
632,711,3265,0.02968707779361146,0.10713743724634314,0.0027743736264168595,0.11120903828671935
632,711,3672,0.02930985122212368,0.10677586158553806,0.002805121192290372,0.11076109741646858
632,711,4129,0.028996078379763812,0.10651127828909954,0.0028340990171881186,0.11042398779894991
632,711,4642,0.028740166938051676,0.10633605758419211,0.0028618365136122703,0.11018867657979356
632,711,5220,0.028536195207252257,0.1062423227714519,0.002888841903679218,0.1100458585877916
632,711,5870,0.028379976176226618,0.1062231667107991,0.0029153555997905034,0.10998765154373757
632,711,6600,0.028267090159546926,0.10627112536000032,0.0029415273244655094,0.11000560464980608
632,711,7421,0.02819297713744645,0.10637885389643303,0.002967527762766542,0.11009137449052953
632,711,8345,0.028153501892398597,0.10653928592284134,0.002993455882686513,0.11023701688578035
632,711,9383,0.028144765811864758,0.10674503735558372,0.0030192672029496492,0.11043435523917583
632,711,10551,0.028162948509458358,0.10698955213083777,0.0030449936012908463,0.11067604944131118
632,711,11864,0.02820443691952651,0.1072659904030609,0.00307056990740584,0.11095454636315435
632,711,13340,0.028265792464661182,0.10756803128179543,0.00309591253297703,0.11126284668256722
632,711,15000,0.028343811365401733,0.10788987030941617,0.0031209900313133865,0.11159451750366448
632,799,500,0.052169830965734215,0.12919709911084903,-0.006751995256532584,0.1394961329987182
632,799,562,0.039578211412731684,0.11863283269648114,-0.0003548280860351527,0.12506122386732352
632,799,632,0.03838018736113388,0.11729924765961872,0.0008347742449817952,0.12342142897985096
632,799,711,0.0378458215246133,0.1165546357668161,0.0012466794650765056,0.12255139140498036
632,799,799,0.03747771249902121,0.11599050997429187,0.0014533115786663497,0.12190360721816348
632,799,899,0.037197164873461086,0.11554944352428073,0.0015936071697785215,0.12139951629724872
632,799,1011,0.03699174895018892,0.11523453757842278,0.001726888635758872,0.12103871399542812
632,799,1136,0.036862277159757734,0.11505080810051149,0.0018481971229682426,0.12082603922412116
632,799,1278,0.03591209861226319,0.11392262445648796,0.0019444590959623032,0.11946474003222363
632,799,1437,0.03471170580506372,0.1124890834953447,0.0020166690367857676,0.11774023687560618
632,799,1616,0.03366169250400952,0.11122710859492749,0.0020733467304245856,0.11622769891590749
632,799,1817,0.03274278180941273,0.11012391935467071,0.0021196710036974764,0.11490805184936669
632,799,2043,0.03193753069625585,0.10916588375279046,0.002159266899458556,0.11376228934073515
632,799,2297,0.031234033078127055,0.10834365019987033,0.0021928008255837073,0.11277730151239689
632,799,2583,0.03062128398001429,0.10764761428056663,0.0022218960017101885,0.1119402015127932
632,799,2904,0.030092903680599692,0.10707228596006702,0.0022476361311370985,0.11124346785686882
632,799,3265,0.029640426577653506,0.10660889436772225,0.0022710425516317967,0.11067596342605178
632,799,3672,0.029256701093280296,0.1062496211365478,0.002292860823988385,0.11022791734075207
632,799,4129,0.028937567879749326,0.10598889816500637,0.0023135409809551533,0.10989259229310112
632,799,4642,0.028677349616705816,0.10581904548708948,0.0023335193041447155,0.10966086850458694
632,799,5220,0.028470051346565522,0.10573218193749867,0.0023531733499980723,0.10952340181785598
632,799,5870,0.028311452057035807,0.10572137432511637,0.0023726693669082755,0.10947226528529441
632,799,6600,0.028197094617861296,0.10577912951499882,0.002392142470306391,0.10949896223909047
632,799,7421,0.028122384598500805,0.10589809400670097,0.0024117192292835155,0.10959512406762888
632,799,8345,0.0280831627382451,0.10607118047569633,0.0024314306362284155,0.10975277313958537
632,799,9383,0.0280754986436324,0.10629093750772156,0.002451262547003452,0.1099636563071332
632,799,10551,0.02809554164851144,0.10655077215613097,0.0024712441906435956,0.11022038629691318
632,799,11864,0.02813964662860577,0.10684375305211714,0.002491266647240642,0.11051530974553819
632,799,13340,0.02820433032526984,0.10716346395389956,0.002511306383545908,0.11084132314009836
632,799,15000,0.028286350716506203,0.10750399614467468,0.002531266772289764,0.11119187980875186
632,899,500,0.03956227291491499,0.11821011376209889,-0.0002804557423059517,0.12465505641275035
632,899,562,0.038150681483128224,0.11664581761419707,0.0008511383161008412,0.1227291558715563
632,899,632,0.03760018681940963,0.11585721172614274,0.0011533212325122166,0.12181132011301797
632,899,711,0.03718689011762075,0.11521177599320859,0.0012793160584861907,0.12107127972275991
632,899,799,0.03685736997380348,0.11468229612159964,0.0013375311952449342,0.12046694050571032
632,899,899,0.036587142196751826,0.11425578306536394,0.0014112373029668834,0.11997914205698475
632,899,1011,0.036385084167333104,0.1139488277804358,0.0014878293268839604,0.11962618165980751
632,899,1136,0.0362539438209348,0.11376805929411403,0.0015607267492249166,0.11941505611147318
632,899,1278,0.035977480781688026,0.11345046739874666,0.00162740845377074,0.11902955991965279
632,899,1437,0.03475107930538693,0.11199476307631556,0.0016799310237936016,0.1172744074282793
632,899,1616,0.033678815313626376,0.11071509438309024,0.0017204686123208912,0.11573700677584468
632,899,1817,0.03274081848688554,0.1095978902798457,0.0017529777601097418,0.1143972538132438
632,899,2043,0.031919068777176735,0.10862876202998978,0.0017796805711750574,0.11323516306653912
632,899,2297,0.0312012074479954,0.10779805952016489,0.0018026171594329732,0.1122371881826578
632,899,2583,0.030575922836290043,0.10709580983859303,0.001822429494876432,0.11138994923932158
632,899,2904,0.03003663781358923,0.10651630360994865,0.0018398793493336063,0.11068562554320956
632,899,3265,0.029574686343380063,0.10605060670994768,0.0018557410744284297,0.11011283772018879
632,899,3672,0.029182766666852683,0.10569080743692057,0.001870598929646583,0.10966166051704575
632,899,4129,0.028856656750847698,0.10543128634019759,0.0018847917078614884,0.10932527254924637
632,899,4642,0.02859060106084496,0.10526432561084668,0.0018986457961590597,0.10909448002161252
632,899,5220,0.02837852472146246,0.10518204206765872,0.0019124914555512795,0.10895990208538615
632,899,5870,0.028216179561665916,0.10517749177303751,0.0019264166021263351,0.1089135833844819
632,899,6600,0.028099077705033337,0.1052431637676951,0.0019405252867573664,0.10894699319437842
632,899,7421,0.028022587413686934,0.10537170027291086,0.001954960472399625,0.10905174227957357
632,899,8345,0.027982526733477286,0.10555599836690235,0.001969687555135602,0.10921982541044514
632,899,9383,0.02797494112290491,0.10578854646679865,0.001984682641696933,0.10944292055485484
632,899,10551,0.027995948219169564,0.10606271568865291,0.0020000054340447715,0.10971359440688584
632,899,11864,0.028041874201786887,0.10637148549064229,0.002015480520728641,0.11002409643330047
632,899,13340,0.02810919535393422,0.10670834339042753,0.0020311149404291795,0.11036721814232825
632,899,15000,0.028194624214973568,0.10706727345936481,0.0020468407186992055,0.11073629683881299
632,1011,500,0.03785131007815676,0.11598272216410402,0.0014687186177895217,0.12201176439018804
632,1011,562,0.03739890828137574,0.11523174620297227,0.001322508581946602,0.12115602627428111
632,1011,632,0.03697532519193994,0.1145380233535704,0.001249937478115526,0.1203648445788551
632,1011,711,0.03659335801804511,0.1139190107491614,0.0012213543626463652,0.11965829084348285
632,1011,799,0.03626554672506277,0.11339606713557264,0.0012275140845648957,0.11906034063411214
632,1011,899,0.03599280993777845,0.11297170465237298,0.0012544761383709302,0.1185734461406169
632,1011,1011,0.03578533673924586,0.11266357071520935,0.0012886662657152215,0.11821730479327716
632,1011,1136,0.0356462080393633,0.11247879133169558,0.0013256247170431168,0.11799952511732885
632,1011,1278,0.035576757358578404,0.11242218350597404,0.0013643627344804843,0.1179250376047144
632,1011,1437,0.03478927693791567,0.11150761857848503,0.0014002649109976506,0.11681696594557171
632,1011,1616,0.03369359267825223,0.11020741695477737,0.001429053118139345,0.11525179014760067
632,1011,1817,0.03273517582461258,0.10907314039627178,0.0014513478230844257,0.11388875318782223
632,1011,2043,0.03189546969635737,0.10808986823402389,0.0014694885325375884,0.11270714262435703
632,1011,2297,0.031161746875947194,0.10724746251558281,0.0014843074471448947,0.11169277439919556
632,1011,2583,0.0305223770921213,0.10653573504124461,0.0014970418561437437,0.11083194250057594
632,1011,2904,0.029970624848423,0.10594883565979392,0.0015082952814685635,0.11011661584941225
632,1011,3265,0.029497633676102808,0.10547766981218218,0.0015185145872793626,0.10953517749129302
632,1011,3672,0.029095967491822833,0.10511425440237382,0.0015281239025978222,0.10907757315559356
632,1011,4129,0.028761360106138695,0.10485295656182192,0.0015373964509970417,0.10873693909043898
632,1011,4642,0.0284879845591737,0.10468604198622034,0.0015466442519842527,0.10850403107454858
632,1011,5220,0.028269698588290565,0.10460563401576303,0.001556050993688829,0.10836944136059537
632,1011,5870,0.028102232059297072,0.10460480031145282,0.0015657220735606492,0.1083252102722406
632,1011,6600,0.02798107555790677,0.10467602911900362,0.0015757254822963418,0.1083627914567327
632,1011,7421,0.02790157497537865,0.10481196699048001,0.0015860607829869533,0.10847378438741535
632,1011,8345,0.02785951765332606,0.10500550481478185,0.0015968250332928369,0.10865016620083981
632,1011,9383,0.027850926512970386,0.10524908315980316,0.0016080655947416922,0.10888355931253822
632,1011,10551,0.02787190602523265,0.10553604110770712,0.0016196150940804843,0.10916648877389078
632,1011,11864,0.027918747104932445,0.10585927582713953,0.001631394355166016,0.10949111455318028
632,1011,13340,0.027987887203823808,0.10621218176573922,0.0016434688638147232,0.10985012687966601
632,1011,15000,0.02807600031917265,0.10658863666673299,0.0016557251853602795,0.1102367483477467
632,1136,500,0.037508879489615427,0.11497094794218798,0.0019669093649766767,0.1209508315132303
632,1136,562,0.036881246279141994,0.11401370683901195,0.0014050855557486974,0.11983874974186713
632,1136,632,0.036436274881239405,0.11329900002974069,0.0012365303529905391,0.11902014343074152
632,1136,711,0.03604127796682097,0.11267108462324266,0.0011615279639224374,0.11830087140368212
632,1136,799,0.035702034213396044,0.11214061092871988,0.0011292892736890492,0.11769208622802427
632,1136,899,0.03541778657918465,0.11170792706673174,0.0011188455606421233,0.11719356804493794
632,1136,1011,0.03519804665020282,0.11139039658473836,0.001121708152755918,0.11682457433466258
632,1136,1136,0.03504589410974293,0.11119513973809803,0.001132739033951502,0.1165926965682049
632,1136,1278,0.03496207066032861,0.11112633805091288,0.0011492604308673826,0.11650206089594095
632,1136,1437,0.03482947769644182,0.1110347646149334,0.0011685752845097541,0.11637515644628012
632,1136,1616,0.03371000863633769,0.10971183841679041,0.0011887289559985303,0.11478007339074461
632,1136,1817,0.03273046358437259,0.10855794595327775,0.0012038047358959858,0.11339118141145227
632,1136,2043,0.03187184999185311,0.10755767570423148,0.0012155589537963252,0.11218710268283948
632,1136,2297,0.031121135306796666,0.10670062343471773,0.0012249805064650232,0.11115326662488421
632,1136,2583,0.030466420495023294,0.10597631039605954,0.0012326709205362496,0.11027556674322679
632,1136,2904,0.02990084280742933,0.10537880015747646,0.0012392326725026992,0.1095458242966867
632,1136,3265,0.029415402222889797,0.10489895192025629,0.001245301883458727,0.10895231424198192
632,1136,3672,0.02900253811693737,0.10452871669994204,0.001251119016565605,0.1084848612984999
632,1136,4129,0.02865798097966399,0.10426249595907008,0.0012566829901536902,0.10813661354778792
632,1136,4642,0.028375838323573765,0.10409256933050928,0.001262557925338026,0.10789830973146573
632,1136,5220,0.028149925856727237,0.10401108186801908,0.0012684995371917696,0.10776053344416435
632,1136,5870,0.02797595612432885,0.10401114235190764,0.0012748567884497408,0.1077153522681434
632,1136,6600,0.027849406523051762,0.10408526179110263,0.0012817413174361914,0.10775422973885243
632,1136,7421,0.02776561173374467,0.10422610437959852,0.0012889081625160337,0.10786876894332031
632,1136,8345,0.0277203398614648,0.10442656864163372,0.0012965449982137445,0.10805094404600706
632,1136,9383,0.027709603889746803,0.10467906449329795,0.0013047185520121962,0.10829234036356711
632,1136,10551,0.027729482450082832,0.10497690617904712,0.0013132866511886832,0.10858544906985514
632,1136,11864,0.02777623767906448,0.10531291941697041,0.0013222853505975296,0.1089223522252324
632,1136,13340,0.027846291724461736,0.10568041205316475,0.0013314896004236187,0.10929564638669993
632,1136,15000,0.02793626601865895,0.10607315944878652,0.0013410495848559245,0.10969844360109221
632,1278,500,0.03826904291478481,0.11515077777875748,0.002524663803635918,0.12136966340889234
632,1278,562,0.036498611667191955,0.11294217657420488,0.0015390184143022623,0.11870321175364597
632,1278,632,0.03595058376623103,0.11211716598201414,0.00124219320939023,0.11774653466213245
632,1278,711,0.03552011404955732,0.11145292300810239,0.0011057376373537764,0.11698143102589496
632,1278,799,0.03515828464406934,0.11090075247816186,0.0010352520641769836,0.11634497679819404
632,1278,899,0.034854598884305005,0.11044981035274813,0.000996896973506467,0.11582313013349108
632,1278,1011,0.03461677012851949,0.11011512791560943,0.000977677419480072,0.11543230926884529
632,1278,1136,0.03444718560074034,0.10990300864678905,0.0009703530359854717,0.1151790844313432
632,1278,1278,0.034345621895286005,0.10981661081510599,0.0009708069661007457,0.11506629489323028
632,1278,1437,0.03431683892189838,0.10986416037444509,0.000976646749071275,0.11510314073580175
632,1278,1616,0.03373130614042319,0.10922537177098934,0.0009869759795674282,0.11431953889879906
632,1278,1817,0.032730114808961264,0.10804945831822657,0.0009968677214113875,0.1129023454296852
632,1278,2043,0.03185174991542186,0.10702943640436036,0.0010040890566195282,0.11167292610361393
632,1278,2297,0.031082946770519954,0.10615468873165637,0.0010095385780769517,0.11061639429937342
632,1278,2583,0.030411610912545656,0.1054145921230697,0.00101376292141786,0.10971841242940975
632,1278,2904,0.029830804848731213,0.10480317118231158,0.001017112411371035,0.10897071223704724
632,1278,3265,0.02933140057226974,0.10431121344576796,0.001020064079761629,0.10836143613290813
632,1278,3672,0.02890576761121913,0.10393071226548775,0.0010230172041524321,0.10788041025786564
632,1278,4129,0.028549659666733618,0.10365616136446118,0.0010258308993030818,0.1075208593015118
632,1278,4642,0.02825715741782836,0.10347988690550462,0.0010290382592486047,0.10727354221359037
632,1278,5220,0.02802201993173281,0.10339407953779887,0.001032505694890884,0.10712905932814445
632,1278,5870,0.02783999186448627,0.1033919279192918,0.0010363149875631805,0.10707954918954478
632,1278,6600,0.027706550821636367,0.10346599744208623,0.001040710721824989,0.10711651909917647
632,1278,7421,0.027617012443918454,0.10360898982265909,0.0010455320369705534,0.10723159648927993
632,1278,8345,0.027567149432908833,0.10381383079795922,0.0010507924522071832,0.10741677409781607
632,1278,9383,0.02755297906767054,0.10407292213964991,0.0010565237829318619,0.10766362440812136
